0.21717171717171718	1.5505920834107345	0
0.24646464646464647	1.1857261753106287	0
0.27575757575757576	0.9748234590259132	0
0.305050505050505	0.8897177773618686	0
0.33434343434343433	0.8285660084667394	0
0.36363636363636365	0.7988077307120574	0
0.3929292929292929	0.7829553320967474	0
0.42222222222222217	0.7699996061624539	0
0.45151515151515154	0.7476362549360581	0
0.4808080808080808	0.7688434976569605	0
0.51010101010101	0.7915350005675046	0
0.5393939393939393	0.7900111316937455	0
0.5686868686868687	0.8051823052680067	0
0.597979797979798	0.8066785924633171	0
0.6272727272727272	0.7956027272828057	0
0.6565656565656565	0.7816362599806943	0
0.6858585858585858	0.7636496581140767	0
0.7151515151515151	0.7459770079993213	0
0.7444444444444444	0.7304673346577956	0
0.7737373737373736	0.715591362146692	0
0.803030303030303	0.7029317202179035	0
0.8323232323232322	0.6930461890185983	0
0.8616161616161615	0.6840755702815694	0
0.8909090909090909	0.6760958982217868	0
0.9202020202020201	0.669357669357669	0
0.9494949494949494	0.6656562577615205	0
0.9787878787878787	0.6600505501040734	0
1.0080808080808081	0.6535855448898924	0
1.0373737373737373	0.6479383711526566	0
1.0666666666666667	0.6455382623606919	0
1.095959595959596	0.6388822545975633	0
1.1252525252525252	0.6351015214575199	0
1.1545454545454545	0.6301191362620995	0
1.183838383838384	0.626749287965884	0
1.213131313131313	0.62062884864847	0
1.2424242424242424	0.6167089511969558	0
1.2717171717171718	0.6136890951733563	0
1.301010101010101	0.6096098623338628	0
1.3303030303030303	0.6061191468675058	0
1.3595959595959597	0.6035291106004618	0
1.3888888888888888	0.6009941397268433	0
1.4181818181818182	0.5984172225536253	0
1.4474747474747474	0.5952852294739381	0
1.4767676767676767	0.5940916233432022	0
1.506060606060606	0.5952383549166641	0
1.5353535353535352	0.5944574604177505	0
1.5646464646464646	0.5949379256619926	0
1.593939393939394	0.5983687196820004	0
1.6232323232323231	0.5972753022039583	0
1.6525252525252525	0.5961392784724866	0
1.6818181818181819	0.5941506393559378	0
1.711111111111111	0.5958119302000215	0
1.7404040404040404	0.5931050410985212	0
1.7696969696969698	0.5922999151956141	0
1.798989898989899	0.5914049081440079	0
1.8282828282828283	0.5989174479314459	0
1.8575757575757574	0.6000271627410766	0
1.8868686868686868	0.6004627862891563	0
1.9161616161616162	0.5953766227439737	0
1.9454545454545453	0.5952380952380949	0
1.9747474747474747	0.5943092392517776	0
2.004040404040404	0.5968976808569518	0
2.033333333333333	0.600312624347002	0
2.0626262626262624	0.5996885346752464	0
2.091919191919192	0.6008323026194305	0
2.121212121212121	0.6034672364609593	0
2.1505050505050503	0.6013742039407443	0
2.17979797979798	0.6006722042292426	0
2.209090909090909	0.59749343684246	0
2.238383838383838	0.5956561913945035	0
2.2676767676767677	0.594890076866942	0
2.296969696969697	0.5952205258506951	0
2.326262626262626	0.575516551974163	0
2.3555555555555556	0.5567677154931707	0
2.3848484848484848	0.5475053139331628	0
2.414141414141414	0.5401764218116477	0
2.4434343434343435	0.5050505050505047	0
2.4727272727272727	0.47939068100358395	0
2.502020202020202	0.47939068100358395	0
2.5313131313131314	0.47939068100358395	0
0.3929292929292929	1.1805328041209686	1
0.42222222222222217	1.0851912817169023	1
0.45151515151515154	1.045646542888311	1
0.4808080808080808	1.0168949490018104	1
0.51010101010101	0.9990632134438491	1
0.5393939393939393	0.9958568521341935	1
0.5686868686868687	0.9656650162781811	1
0.597979797979798	0.92550492018742	1
0.6272727272727272	0.886209591622084	1
0.6565656565656565	0.8441804484644363	1
0.6858585858585858	0.8064775681394275	1
0.7151515151515151	0.7793748618438524	1
0.7444444444444444	0.7546716753853594	1
0.7737373737373736	0.7325148067816301	1
0.803030303030303	0.7169948234723352	1
0.8323232323232322	0.7042477550765509	1
0.8616161616161615	0.693479727630651	1
0.8909090909090909	0.6830825194825652	1
0.9202020202020201	0.6743599880353999	1
0.9494949494949494	0.6674703249190311	1
0.9787878787878787	0.6601921470342518	1
1.0080808080808081	0.6556814113205085	1
1.0373737373737373	0.651079809914396	1
1.0666666666666667	0.6467110125646708	1
1.095959595959596	0.6436024293167147	1
1.1252525252525252	0.6410256410256407	1
1.1545454545454545	0.6355509672575401	1
1.183838383838384	0.6316284639069447	1
1.213131313131313	0.6301687763713077	1
1.2424242424242424	0.6256348648226282	1
1.2717171717171718	0.6229005111118929	1
1.301010101010101	0.6196563953548976	1
1.3303030303030303	0.617141335359737	1
1.3595959595959597	0.6138838167438827	1
1.3888888888888888	0.6113219728959408	1
1.4181818181818182	0.6098945784812101	1
1.4474747474747474	0.6081890274395914	1
1.4767676767676767	0.6068509533400646	1
1.506060606060606	0.6074334656473696	1
1.5353535353535352	0.6057752954290824	1
1.5646464646464646	0.6048395825569742	1
1.593939393939394	0.6056836721284348	1
1.6232323232323231	0.6047906267442409	1
1.6525252525252525	0.6040320909555461	1
1.6818181818181819	0.6033307073598064	1
1.711111111111111	0.6021077421661775	1
1.7404040404040404	0.6005090587003327	1
1.7696969696969698	0.5992740124010985	1
1.798989898989899	0.598217296875446	1
1.8282828282828283	0.5955031623736172	1
1.8575757575757574	0.5962802474427322	1
1.8868686868686868	0.595609813264498	1
1.9161616161616162	0.5949864483129645	1
1.9454545454545453	0.595145126590343	1
1.9747474747474747	0.5917366946778708	1
2.004040404040404	0.5882352941176467	1
2.033333333333333	0.6249999999999997	1
2.0626262626262624	0.6249999999999997	1
2.091919191919192	0.6249999999999997	1
2.121212121212121	0.6211419753086416	1
2.1505050505050503	0.6198559670781889	1
2.17979797979798	0.6211419753086417	1
2.209090909090909	0.6082818930041148	1
2.238383838383838	0.647203325774754	1
2.2676767676767677	0.655588624338624	1
2.296969696969697	0.6513286000105825	1
2.326262626262626	0.5961566104007805	1
2.3555555555555556	0.5576208281111341	1
2.3848484848484848	0.5517865390423766	1
2.414141414141414	0.5461581162622676	1
2.4434343434343435	0.5703753186871483	1
2.4727272727272727	0.5544329657178761	1
2.502020202020202	0.5520349228395193	1
2.5313131313131314	0.552240408474034	1
2.5606060606060606	0.542892319776408	1
2.5898989898989897	0.5469245027019304	1
2.6191919191919193	0.5387563435425363	1
2.6484848484848484	0.5274543905655528	1
2.6777777777777776	0.5222286952994641	1
2.707070707070707	0.51691626381857	1
2.7363636363636363	0.521489454666135	1
2.7656565656565655	0.5068775513785795	1
2.7949494949494946	0.507068713428515	1
2.824242424242424	0.5087215985301398	1
2.8535353535353534	0.4965003868049882	1
2.8828282828282825	0.5214238267339167	1
2.912121212121212	0.524695361905565	1
2.9414141414141413	0.543081391920704	1
2.9707070707070704	0.5346270442446295	1
3.0	0.5382468950928844	1
1.4474747474747474	0.6172839506172836	2
1.4767676767676767	0.6456734548661517	2
1.506060606060606	0.6473656536866028	2
1.5353535353535352	0.6459504189767344	2
1.5646464646464646	0.6407040470929829	2
1.593939393939394	0.6374433550555851	2
1.6232323232323231	0.6383157137549927	2
1.6525252525252525	0.6338573739275886	2
1.6818181818181819	0.6371073909436723	2
1.711111111111111	0.6354431962386659	2
1.7404040404040404	0.6302578699371357	2
1.7696969696969698	0.6274560421416443	2
1.798989898989899	0.628173707482387	2
1.8282828282828283	0.6265913069108388	2
1.8575757575757574	0.6243679288650895	2
1.8868686868686868	0.6225664127353749	2
1.9161616161616162	0.6204058643216419	2
1.9454545454545453	0.6016356354874756	2
1.9747474747474747	0.5950567179897395	2
2.004040404040404	0.5951498423532277	2
2.033333333333333	0.5958309775945082	2
2.0626262626262624	0.5953261873616279	2
2.091919191919192	0.5947861054074434	2
2.121212121212121	0.5905289120742934	2
2.1505050505050503	0.5912973825685987	2
2.17979797979798	0.5819472513749643	2
2.209090909090909	0.5817224118778705	2
2.238383838383838	0.5740230335209172	2
2.2676767676767677	0.5609309089930762	2
2.296969696969697	0.5567003826363505	2
2.326262626262626	0.5124999999999997	2
1.9454545454545453	0.6160598032437955	3
1.9747474747474747	0.6130957168606262	3
2.004040404040404	0.6106477178808356	3
2.033333333333333	0.6094704925682789	3
2.0626262626262624	0.6070274168337283	3
2.091919191919192	0.6048968399742969	3
2.121212121212121	0.6028904637593595	3
2.1505050505050503	0.5999217016423684	3
2.17979797979798	0.5976429503922168	3
2.209090909090909	0.5973916097838954	3
2.238383838383838	0.5766007514232766	3
2.2676767676767677	0.5744364058877445	3
